"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"HCL Technologies Limited","60.36","39.64","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-OCT-2016 18:10:01",,"::"
"HCL Technologies Limited","60.36","39.64","0","-","30-JUN-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-JUL-2016 18:10:01",,"::"
"HCL Technologies Limited","60.38","39.62","0","-","31-MAR-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","25-APR-2016 06:15:01",,"::"
"HCL Technologies Limited","60.42","39.58","0","-","31-DEC-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","26-JAN-2016 06:15:02",,"::"
"HCL Technologies Limited","0","0","0",,"30-SEP-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-JUN-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-MAR-2015",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-DEC-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-SEP-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-JUN-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-MAR-2014",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-DEC-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-SEP-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-JUN-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-MAR-2013",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-DEC-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-SEP-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-JUN-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-MAR-2012",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-DEC-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-SEP-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"30-JUN-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-MAR-2011",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
"HCL Technologies Limited","0","0","0",,"31-DEC-2010",,,"https://nsearchives.nseindia.com/corporate/xbrl/null",,,
