"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"NTPC Limited","51.1","48.9","0","-","31-DEC-2022","13-JAN-2023",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_174224_766359_13012023061127_WEB.xml","13-JAN-2023 18:40:15",,"::"
"NTPC Limited","51.1","48.9","0","-","30-SEP-2022","18-OCT-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_171565_731111_18102022025535_WEB.xml","18-OCT-2022 15:10:19",,"::"
"NTPC Limited","51.1","48.9","0","-","30-JUN-2022","18-JUL-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_169846_692852_18072022031728_WEB.xml","18-JUL-2022 15:40:27",,"::"
"NTPC Limited","51.1","48.9","0","-","31-MAR-2022","13-APR-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_166803_633825_13042022034851_WEB.xml","13-APR-2022 16:10:32",,"::"
"NTPC Limited","51.1","48.9","0","-","31-DEC-2021","18-JAN-2022",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_164871_590946_18012022094219_WEB.xml","18-JAN-2022 10:10:07",,"::"
"NTPC Limited","51.1","48.9","0","-","30-SEP-2021","20-OCT-2021",,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_162828_540738_20102021045034_WEB.xml","07-JAN-2022 01:25:01",,"::"
"NTPC Limited","51.1","48.9","0","-","30-JUN-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_160221_491813_20072021044516_WEB.xml","20-JUL-2021 17:10:22",,"::"
"NTPC Limited","51.1","48.9","0","-","31-MAR-2021",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_157986_441477_20042021075606_WEB.xml","20-APR-2021 20:10:12",,"::"
"NTPC Limited","51.1","48.9","0","-","31-DEC-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_155073_394270_19012021055404_WEB.xml","19-JAN-2021 18:10:15",,"::"
"NTPC Limited","51.02","48.98","0","-","30-SEP-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_152749_346499_20102020024737_WEB.xml","20-OCT-2020 15:10:13",,"::"
"NTPC Limited","51.02","48.98","0","-","30-JUN-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_149854_290963_18072020080345_WEB.xml","18-JUL-2020 20:10:02",,"::"
"NTPC Limited","51.02","48.98","0","-","31-MAR-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_148283_257179_15052020101118_WEB.xml","15-MAY-2020 10:40:02",,"::"
