"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Eicher Motors Limited","49.31","50.69","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_141351_152142_17102019040500_WEB.xml","24-OCT-2019 14:56:40",,"::"
"Eicher Motors Limited","49.31","50.69","0","-","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_138518_119754_17072019062622_WEB.xml","17-JUL-2019 18:40:07",,"::"
"Eicher Motors Limited","49.32","50.68","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_135665_96136_17042019052920_WEB.xml","17-APR-2019 17:40:12",,"::"
"Eicher Motors Limited","49.33","50.67","0","-","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_133481_78774_30012019065144_WEB.xml","30-JAN-2019 19:10:05",,"::"
"Eicher Motors Limited","49.35","50.65","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_130642_52708_18102018055551_WEB.xml","18-OCT-2018 18:10:10",,"::"
"Eicher Motors Limited","50.47","49.53","0","-","30-JUN-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_127385_25927_18072018045957_WEB.xml","18-JUL-2018 17:10:13",,"::"
"Eicher Motors Limited","50.49","49.51","0","-","31-MAR-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_WEB_5664_19042018020834.xml","19-APR-2018 14:10:08",,"::"
"Eicher Motors Limited","50.53","49.47","0","-","31-DEC-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","17-JAN-2018 10:40:03",,"::"
"Eicher Motors Limited","50.55","49.45","0","-","30-SEP-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","16-OCT-2017 15:10:02",,"::"
"Eicher Motors Limited","50.56","49.44","0","-","30-JUN-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","19-JUL-2017 18:10:01",,"::"
"Eicher Motors Limited","50.58","49.42","0","-","31-MAR-2017",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","20-APR-2017 16:10:01",,"::"
"Eicher Motors Limited","50.59","49.41","0","-","31-DEC-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","16-JAN-2017 14:10:01",,"::"
"Eicher Motors Limited","50.6","49.4","0","-","30-SEP-2016",,,"https://nsearchives.nseindia.com/corporate/xbrl/-","14-OCT-2016 16:10:01",,"::"
