"COMPANY","PROMOTER & PROMOTER GROUP (A)","PUBLIC (B)","SHARES HELD BY EMPLOYEE TRUSTS (C2)","STATUS","AS ON DATE","SUBMISSION DATE","REVISION DATE","ACTION","BROADCAST DATE/TIME","EXCHANGE DISSEMINATION TIME","TIME TAKEN"
"Kotak Mahindra Bank Limited","26.05","73.95","0","-","30-SEP-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_152409_344808_19102020020527_WEB.xml","19-OCT-2020 14:10:13",,"::"
"Kotak Mahindra Bank Limited","26.07","73.93","0","-","30-JUN-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_149444_287970_16072020011702_WEB.xml","16-JUL-2020 13:40:03",,"::"
"Kotak Mahindra Bank Limited","28.93","71.07","0","-","30-MAY-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_148538_262757_30052020113019_WEB.xml","30-MAY-2020 23:40:02",,"::"
"Kotak Mahindra Bank Limited","29.92","70.08","0","-","31-MAR-2020",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_146884_243975_25042020111651_WEB.xml","25-APR-2020 11:40:02",,"::"
"Kotak Mahindra Bank Limited","29.96","70.04","0","-","31-DEC-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_144254_194252_10012020073143_WEB.xml","10-JAN-2020 19:40:02",,"::"
"Kotak Mahindra Bank Limited","29.97","70.03","0","-","30-SEP-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_141807_150060_15102019053343_WEB.xml","15-OCT-2019 17:40:03",,"::"
"Kotak Mahindra Bank Limited","29.98","70.02","0","-","30-JUN-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_138752_119108_16072019070927_WEB.xml","16-JUL-2019 19:10:04",,"::"
"Kotak Mahindra Bank Limited","29.99","70.01","0","-","31-MAR-2019",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_136860_95593_16042019073434_WEB.xml","16-APR-2019 19:40:07",,"::"
"Kotak Mahindra Bank Limited","30.01","69.99","0","Revised","31-DEC-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_133285_71043_14012019035559_WEB.xml","26-FEB-2019 14:40:05",,"::"
"Kotak Mahindra Bank Limited","30.02","69.98","0","-","30-SEP-2018",,,"https://nsearchives.nseindia.com/corporate/xbrl/SHP_130778_48778_12102018055352_WEB.xml","12-OCT-2018 18:10:12",,"::"
